id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_ubicaciones,Ubicaciones (Administrador),model_res_ubicaciones,base.group_user,1,1,1,1
access_smm_eventos_medicos,Eventos Médicos,model_smm_eventos_medicos,base.group_user,1,1,1,1
access_dynamic.purchase.report,Reporte de compras,model_dynamic_purchase_report,base.group_user,1,1,1,1
pos_vevent_message,pos.vevent.message,model_pos_vevent_message,base.group_user,1,1,1,1
access_smm_pos_dialogbox,Acceso a Dialogbox,model_pos_dialogbox,base.group_user,1,1,1,1
access_smm_rubros,Acceso a Rubros,model_smm_rubros,base.group_user,1,1,1,1
access_smm_servicios,Acceso a servicios-procedimientos,model_smm_servicios,base.group_user,1,1,1,1
access_smm_presupuestos,Acceso a presupuestos,model_smm_presupuestos,base.group_user,1,1,1,1
access_smm_presupuestos_line,Acceso a detalle de presupuestos,model_smm_presupuestos_line,base.group_user,1,1,1,1
access_smm_consulta_presupuestos,Acceso a consulta de presupuestos,model_smm_consulta_presupuestos,base.group_user,1,1,1,1
access_smm_report_consumos_paciente,Acceso para reporte de consumos del paciente,model_smm_report_consumos_paciente,base.group_user,1,1,1,1
access_smm_patient_sync,Acceso a sincronización de pacientes,model_patient_sync,base.group_user,1,1,1,1
